Type,Percent,Iter,Method,var_x,var_y,corr_complete,corr_imputed
MNAR,50,4,miceSample,X4745,X4776,-0.04755867404892234,-0.13771824451164635
MNAR,50,4,miceSample,X4745,X4780,0.022871412401678868,-0.0313272018999785
MNAR,50,4,miceSample,X4745,X4794,0.32942204912556916,0.03270752611773349
MNAR,50,4,miceSample,X4745,X4828,-0.03625601174099287,-0.03390147972498277
MNAR,50,4,miceSample,X4745,X4954,0.05991069443423865,-0.046420639915483036
MNAR,50,4,miceSample,X4745,X5196,0.18851541041753805,0.11938889743845713
MNAR,50,4,miceSample,X4745,X5220,0.2053009022573063,0.06443968835550908
MNAR,50,4,miceSample,X4745,X5226,0.17814625364561698,0.02196058371398726
MNAR,50,4,miceSample,X4776,X4780,0.20718306749297075,0.08167979725908321
MNAR,50,4,miceSample,X4776,X4794,0.04744317966081159,0.06676025596755836
MNAR,50,4,miceSample,X4776,X4828,0.0268928604497047,0.07512594430196234
MNAR,50,4,miceSample,X4776,X4954,0.17110590491418556,0.13403560576515597
MNAR,50,4,miceSample,X4776,X5196,0.010769979595619854,0.020181967222426045
MNAR,50,4,miceSample,X4776,X5220,-0.035363841004637166,-0.011137317439980915
MNAR,50,4,miceSample,X4776,X5226,-0.011809596141917369,-0.03495992109347317
MNAR,50,4,miceSample,X4780,X4794,0.03309907911159734,-0.04211960409493831
MNAR,50,4,miceSample,X4780,X4828,0.11338773642554473,0.07261837225852255
MNAR,50,4,miceSample,X4780,X4954,0.11937327817625405,0.04153346471606766
MNAR,50,4,miceSample,X4780,X5196,0.0075137545420497776,-0.0009846531587326633
MNAR,50,4,miceSample,X4780,X5220,0.08540252551527888,0.07933288280219174
MNAR,50,4,miceSample,X4780,X5226,0.08365805205931719,0.06718302412385284
MNAR,50,4,miceSample,X4794,X4828,-0.10340253000749859,-0.004479717516949777
MNAR,50,4,miceSample,X4794,X4954,0.023889661829999725,0.005402783081272307
MNAR,50,4,miceSample,X4794,X5196,0.07804819248859426,0.0006622333742658702
MNAR,50,4,miceSample,X4794,X5220,0.22125520449865627,0.023054942686475136
MNAR,50,4,miceSample,X4794,X5226,0.293182992258981,0.0596432452188222
MNAR,50,4,miceSample,X4828,X4954,0.0898312082395111,-0.06964452454809697
MNAR,50,4,miceSample,X4828,X5196,0.0867489979267865,0.04774685562601412
MNAR,50,4,miceSample,X4828,X5220,-0.08470571522883175,-0.002835403712410936
MNAR,50,4,miceSample,X4828,X5226,0.005257824127121005,0.026148639420308806
MNAR,50,4,miceSample,X4954,X5196,0.05668076556096307,-0.033072792945370855
MNAR,50,4,miceSample,X4954,X5220,0.01332638833778191,-0.060407773959293753
MNAR,50,4,miceSample,X4954,X5226,0.009115046960387117,-0.020386733806566998
MNAR,50,4,miceSample,X5196,X5220,0.010876706757180532,0.12602613614330008
MNAR,50,4,miceSample,X5196,X5226,0.19674565372836075,0.04904507568608609
MNAR,50,4,miceSample,X5220,X5226,0.22752331878378967,0.07230793174998591
MNAR,50,4,mode,X4676,X4729,-0.13458643807329113,-0.10874043066501826
MNAR,50,4,mode,X4676,X4745,0.28750101650468146,0.039392877805432415
MNAR,50,4,mode,X4676,X4776,-0.13607275948655725,-0.18897681258136687
MNAR,50,4,mode,X4676,X4780,0.03227066473069483,-0.08457389309574243
MNAR,50,4,mode,X4676,X4794,0.28726106556196107,0.07459472389432635
MNAR,50,4,mode,X4676,X4828,-0.05016493268689705,-0.1840788864212659
MNAR,50,4,mode,X4676,X4954,-0.07620521767690396,-0.036013430540554246
MNAR,50,4,mode,X4676,X5196,0.14065543365021957,0.04796594694562124
MNAR,50,4,mode,X4676,X5220,0.1580721727478751,0.02835033651351739
MNAR,50,4,mode,X4676,X5226,0.31866359788405507,0.0508330330658153
MNAR,50,4,mode,X4729,X4745,0.1877755227700502,0.01961219376482127
MNAR,50,4,mode,X4729,X4776,-0.039420938985009576,0.020827076137416998
MNAR,50,4,mode,X4729,X4780,-0.07511823494614298,-0.055347162285368214
MNAR,50,4,mode,X4729,X4794,-0.019198646680501544,0.03373320694648801
MNAR,50,4,mode,X4729,X4828,0.2593770060105025,0.20483662259967558
MNAR,50,4,mode,X4729,X4954,0.03339604365470998,0.08073866600380246
MNAR,50,4,mode,X4729,X5196,0.08442936399243549,0.012482181031568219
MNAR,50,4,mode,X4729,X5220,0.11297776096650695,0.0494691311006926
MNAR,50,4,mode,X4729,X5226,-0.14181228161804507,-0.053442744832623984
MNAR,50,4,mode,X4745,X4776,-0.04755867404892234,-0.14082604412907498
MNAR,50,4,mode,X4745,X4780,0.022871412401678868,-0.07453624328039038
MNAR,50,4,mode,X4745,X4794,0.32942204912556916,0.0669400889563576
MNAR,50,4,mode,X4745,X4828,-0.03625601174099287,-0.04419025085812035
MNAR,50,4,mode,X4745,X4954,0.05991069443423865,0.0027314725744151712
MNAR,50,4,mode,X4745,X5196,0.18851541041753805,-0.03525162523181178
MNAR,50,4,mode,X4745,X5220,0.2053009022573063,-0.06670768057917233
MNAR,50,4,mode,X4745,X5226,0.17814625364561698,0.03890057650310673
MNAR,50,4,mode,X4776,X4780,0.20718306749297075,0.2328493517072832
MNAR,50,4,mode,X4776,X4794,0.04744317966081159,0.14887971325909816
MNAR,50,4,mode,X4776,X4828,0.0268928604497047,0.19197665705766642
MNAR,50,4,mode,X4776,X4954,0.17110590491418556,0.22965773824473096
MNAR,50,4,mode,X4776,X5196,0.010769979595619854,-0.037435296197591617
MNAR,50,4,mode,X4776,X5220,-0.035363841004637166,-0.06114954060296314
MNAR,50,4,mode,X4776,X5226,-0.011809596141917369,-0.11362712860331488
MNAR,50,4,mode,X4780,X4794,0.03309907911159734,0.08016944923424553
MNAR,50,4,mode,X4780,X4828,0.11338773642554473,0.21288602877987237
MNAR,50,4,mode,X4780,X4954,0.11937327817625405,0.1650796022476966
MNAR,50,4,mode,X4780,X5196,0.0075137545420497776,0.030792318479945797
MNAR,50,4,mode,X4780,X5220,0.08540252551527888,0.04232762939263844
MNAR,50,4,mode,X4780,X5226,0.08365805205931719,0.006225684228010634
MNAR,50,4,mode,X4794,X4828,-0.10340253000749859,0.053079797931058915
MNAR,50,4,mode,X4794,X4954,0.023889661829999725,0.15413882084214914
MNAR,50,4,mode,X4794,X5196,0.07804819248859426,0.10492696042821698
MNAR,50,4,mode,X4794,X5220,0.22125520449865627,0.03294043508087203
MNAR,50,4,mode,X4794,X5226,0.293182992258981,-0.0229189115988878
MNAR,50,4,mode,X4828,X4954,0.0898312082395111,0.14781048118821039
MNAR,50,4,mode,X4828,X5196,0.0867489979267865,-1.1762560195562837e-17
MNAR,50,4,mode,X4828,X5220,-0.08470571522883175,-0.049843846817415494
MNAR,50,4,mode,X4828,X5226,0.005257824127121005,-0.07522174401800052
MNAR,50,4,mode,X4954,X5196,0.05668076556096307,-0.028635764993074478
MNAR,50,4,mode,X4954,X5220,0.01332638833778191,-0.08819881741731926
MNAR,50,4,mode,X4954,X5226,0.009115046960387117,-0.06737247677183897
MNAR,50,4,mode,X5196,X5220,0.010876706757180532,-0.049093446819264676
MNAR,50,4,mode,X5196,X5226,0.19674565372836075,-0.03185656973530313
MNAR,50,4,mode,X5220,X5226,0.22752331878378967,0.020860233610710172
MNAR,50,5,missForest,X4676,X4729,-0.13458643807329113,-0.018179978506454798
MNAR,50,5,missForest,X4676,X4745,0.28750101650468146,0.16666544585840232
MNAR,50,5,missForest,X4676,X4776,-0.13607275948655725,-0.19824473879496765
MNAR,50,5,missForest,X4676,X4780,0.03227066473069483,0.04455093633999384
MNAR,50,5,missForest,X4676,X4794,0.28726106556196107,0.2510301014310209
MNAR,50,5,missForest,X4676,X4828,-0.05016493268689705,0.008737728375101466
MNAR,50,5,missForest,X4676,X4954,-0.07620521767690396,-0.16751634486767988
MNAR,50,5,missForest,X4676,X5196,0.14065543365021957,-0.11386202569698005
MNAR,50,5,missForest,X4676,X5220,0.1580721727478751,0.29297297325157
MNAR,50,5,missForest,X4676,X5226,0.31866359788405507,0.24572592666306267
MNAR,50,5,missForest,X4729,X4745,0.1877755227700502,0.4099223950880878
MNAR,50,5,missForest,X4729,X4776,-0.039420938985009576,0.012272017341845362
MNAR,50,5,missForest,X4729,X4780,-0.07511823494614298,-0.07692307692307689
MNAR,50,5,missForest,X4729,X4794,-0.019198646680501544,0.056453448698185825
MNAR,50,5,missForest,X4729,X4828,0.2593770060105025,0.39808726671493894
MNAR,50,5,missForest,X4729,X4954,0.03339604365470998,0.034720015150555304
MNAR,50,5,missForest,X4729,X5196,0.08442936399243549,0.011043152607484577
MNAR,50,5,missForest,X4729,X5220,0.11297776096650695,0.20982921140985644
MNAR,50,5,missForest,X4729,X5226,-0.14181228161804507,-0.05417573702480012
MNAR,50,5,missForest,X4745,X4776,-0.04755867404892234,-0.05971779047774548
MNAR,50,5,missForest,X4745,X4780,0.022871412401678868,0.006306498385970586
MNAR,50,5,missForest,X4745,X4794,0.32942204912556916,0.643163985843311
MNAR,50,5,missForest,X4745,X4828,-0.03625601174099287,0.16178735611567388
MNAR,50,5,missForest,X4745,X4954,0.05991069443423865,0.0450348392893934
MNAR,50,5,missForest,X4745,X5196,0.18851541041753805,-0.1615058108451229
MNAR,50,5,missForest,X4745,X5220,0.2053009022573063,0.3772297583451502
MNAR,50,5,missForest,X4745,X5226,0.17814625364561698,0.33516452440895916
MNAR,50,5,missForest,X4776,X4780,0.20718306749297075,0.208624294811372
MNAR,50,5,missForest,X4776,X4794,0.04744317966081159,0.009897110020444536
MNAR,50,5,missForest,X4776,X4828,0.0268928604497047,0.05533829483263504
MNAR,50,5,missForest,X4776,X4954,0.17110590491418556,0.22388810455021982
MNAR,50,5,missForest,X4776,X5196,0.010769979595619854,-0.004743261610769466
MNAR,50,5,missForest,X4776,X5220,-0.035363841004637166,0.02351112267226003
MNAR,50,5,missForest,X4776,X5226,-0.011809596141917369,-0.03609161743210404
MNAR,50,5,missForest,X4780,X4794,0.03309907911159734,0.016749924339022233
MNAR,50,5,missForest,X4780,X4828,0.11338773642554473,0.11408763736350527
MNAR,50,5,missForest,X4780,X4954,0.11937327817625405,0.08036590919464205
MNAR,50,5,missForest,X4780,X5196,0.0075137545420497776,-0.031430511267456364
MNAR,50,5,missForest,X4780,X5220,0.08540252551527888,0.094738941606457
MNAR,50,5,missForest,X4780,X5226,0.08365805205931719,0.1530018067623476
MNAR,50,5,missForest,X4794,X4828,-0.10340253000749859,-0.04020209824372108
MNAR,50,5,missForest,X4794,X4954,0.023889661829999725,0.03245561503221016
MNAR,50,5,missForest,X4794,X5196,0.07804819248859426,-0.20483933044908656
MNAR,50,5,missForest,X4794,X5220,0.22125520449865627,0.2792173046545251
MNAR,50,5,missForest,X4794,X5226,0.293182992258981,0.4078916528975978
MNAR,50,5,missForest,X4828,X4954,0.0898312082395111,0.105691286669126
MNAR,50,5,missForest,X4828,X5196,0.0867489979267865,0.07313929435723442
MNAR,50,5,missForest,X4828,X5220,-0.08470571522883175,0.10814912844805462
MNAR,50,5,missForest,X4828,X5226,0.005257824127121005,-0.017858621433347543
MNAR,50,5,missForest,X4954,X5196,0.05668076556096307,0.005925557490281796
MNAR,50,5,missForest,X4954,X5220,0.01332638833778191,-0.10035248140766753
MNAR,50,5,missForest,X4954,X5226,0.009115046960387117,0.023329067556238314
MNAR,50,5,missForest,X5196,X5220,0.010876706757180532,-0.10679158970841918
MNAR,50,5,missForest,X5196,X5226,0.19674565372836075,-0.04615232900820371
MNAR,50,5,missForest,X5220,X5226,0.22752331878378967,0.4505873725414105
MNAR,50,5,mice,X4676,X4729,-0.13458643807329113,-0.1165532931585341
MNAR,50,5,mice,X4676,X4745,0.28750101650468146,0.0005325306925826501
MNAR,50,5,mice,X4676,X4776,-0.13607275948655725,-0.17323885192457752
MNAR,50,5,mice,X4676,X4780,0.03227066473069483,0.005059640242011056
MNAR,50,5,mice,X4676,X4794,0.28726106556196107,0.18958276669789084
MNAR,50,5,mice,X4676,X4828,-0.05016493268689705,-0.13445344130091724
MNAR,50,5,mice,X4676,X4954,-0.07620521767690396,-0.2676960150689018
MNAR,50,5,mice,X4676,X5196,0.14065543365021957,0.20841339950877014
MNAR,50,5,mice,X4676,X5220,0.1580721727478751,-0.0888655860053427
MNAR,50,5,mice,X4676,X5226,0.31866359788405507,0.05714640541558476
MNAR,50,5,mice,X4729,X4745,0.1877755227700502,0.2331701072483276
MNAR,50,5,mice,X4729,X4776,-0.039420938985009576,-0.2025928151451741
MNAR,50,5,mice,X4729,X4780,-0.07511823494614298,-0.043989566036273804
MNAR,50,5,mice,X4729,X4794,-0.019198646680501544,-0.07985512561178516
MNAR,50,5,mice,X4729,X4828,0.2593770060105025,-0.09740729501154465
MNAR,50,5,mice,X4729,X4954,0.03339604365470998,-0.028765726031101037
MNAR,50,5,mice,X4729,X5196,0.08442936399243549,-0.06729314095701613
MNAR,50,5,mice,X4729,X5220,0.11297776096650695,0.08263763003237685
MNAR,50,5,mice,X4729,X5226,-0.14181228161804507,-0.05365848744594241
MNAR,50,5,mice,X4745,X4776,-0.04755867404892234,-0.19050916873530355
MNAR,50,5,mice,X4745,X4780,0.022871412401678868,-0.14105592637940823
MNAR,50,5,mice,X4745,X4794,0.32942204912556916,0.3586291817671442
MNAR,50,5,mice,X4745,X4828,-0.03625601174099287,-0.21470986553491583
MNAR,50,5,mice,X4745,X4954,0.05991069443423865,0.01778606286306734
MNAR,50,5,mice,X4745,X5196,0.18851541041753805,0.12750264575211134
MNAR,50,5,mice,X4745,X5220,0.2053009022573063,0.3071479616010456
MNAR,50,5,mice,X4745,X5226,0.17814625364561698,-0.04875141622727058
MNAR,50,5,mice,X4776,X4780,0.20718306749297075,0.15120821423002426
MNAR,50,5,mice,X4776,X4794,0.04744317966081159,-0.17097272878736886
MNAR,50,5,mice,X4776,X4828,0.0268928604497047,0.026409228362934505
MNAR,50,5,mice,X4776,X4954,0.17110590491418556,0.2236829726043855
MNAR,50,5,mice,X4776,X5196,0.010769979595619854,-0.023081452848892552
MNAR,50,5,mice,X4776,X5220,-0.035363841004637166,-0.2240778728174081
MNAR,50,5,mice,X4776,X5226,-0.011809596141917369,-0.18010397573622908
MNAR,50,5,mice,X4780,X4794,0.03309907911159734,-0.13429252574780182
MNAR,50,5,mice,X4780,X4828,0.11338773642554473,0.259094197807489
MNAR,50,5,mice,X4780,X4954,0.11937327817625405,0.05943527826147974
MNAR,50,5,mice,X4780,X5196,0.0075137545420497776,-0.05161836361448241
MNAR,50,5,mice,X4780,X5220,0.08540252551527888,0.10638755106428614
MNAR,50,5,mice,X4780,X5226,0.08365805205931719,-0.02517354672393541
MNAR,50,5,mice,X4794,X4828,-0.10340253000749859,0.0029870167238512397
MNAR,50,5,mice,X4794,X4954,0.023889661829999725,0.04196751374103332
MNAR,50,5,mice,X4794,X5196,0.07804819248859426,0.023981355327555506
MNAR,50,5,mice,X4794,X5220,0.22125520449865627,0.19792795293244525
MNAR,50,5,mice,X4794,X5226,0.293182992258981,0.27848934644169854
MNAR,50,5,mice,X4828,X4954,0.0898312082395111,0.2095967981830265
MNAR,50,5,mice,X4828,X5196,0.0867489979267865,0.0004354023994533333
MNAR,50,5,mice,X4828,X5220,-0.08470571522883175,0.04974086689600343
MNAR,50,5,mice,X4828,X5226,0.005257824127121005,-0.0699871319288459
MNAR,50,5,mice,X4954,X5196,0.05668076556096307,-0.22962425641532244
MNAR,50,5,mice,X4954,X5220,0.01332638833778191,-0.03283763427128432
MNAR,50,5,mice,X4954,X5226,0.009115046960387117,-0.12901780690694448
MNAR,50,5,mice,X5196,X5220,0.010876706757180532,0.2551075192444648
MNAR,50,5,mice,X5196,X5226,0.19674565372836075,0.31008284702420347
MNAR,50,5,mice,X5220,X5226,0.22752331878378967,0.11000874491454153
MNAR,50,5,miceCART,X4676,X4729,-0.13458643807329113,-0.04799049363564929
MNAR,50,5,miceCART,X4676,X4745,0.28750101650468146,0.16304538978009683
MNAR,50,5,miceCART,X4676,X4776,-0.13607275948655725,-0.10717443501602
MNAR,50,5,miceCART,X4676,X4780,0.03227066473069483,0.10907259364435098
MNAR,50,5,miceCART,X4676,X4794,0.28726106556196107,0.10341094316129562
MNAR,50,5,miceCART,X4676,X4828,-0.05016493268689705,0.019567285215381886
MNAR,50,5,miceCART,X4676,X4954,-0.07620521767690396,-0.1328696614963641
MNAR,50,5,miceCART,X4676,X5196,0.14065543365021957,0.0023562373223728053
MNAR,50,5,miceCART,X4676,X5220,0.1580721727478751,0.10332895703511685
MNAR,50,5,miceCART,X4676,X5226,0.31866359788405507,0.028327643668768922
MNAR,50,5,miceCART,X4729,X4745,0.1877755227700502,0.2644675461835609
MNAR,50,5,miceCART,X4729,X4776,-0.039420938985009576,-0.038168298037339086
MNAR,50,5,miceCART,X4729,X4780,-0.07511823494614298,-0.09821132330350735
MNAR,50,5,miceCART,X4729,X4794,-0.019198646680501544,0.03086371390128729
MNAR,50,5,miceCART,X4729,X4828,0.2593770060105025,0.10801246205259246
MNAR,50,5,miceCART,X4729,X4954,0.03339604365470998,0.12515465262914957
MNAR,50,5,miceCART,X4729,X5196,0.08442936399243549,0.002867036576475386
MNAR,50,5,miceCART,X4729,X5220,0.11297776096650695,0.058434557249946666
MNAR,50,5,miceCART,X4729,X5226,-0.14181228161804507,-0.045124103467092495
MNAR,50,5,miceCART,X4745,X4776,-0.04755867404892234,-0.12791971418060336
MNAR,50,5,miceCART,X4745,X4780,0.022871412401678868,-0.039416100395461985
MNAR,50,5,miceCART,X4745,X4794,0.32942204912556916,0.4073891692795462
MNAR,50,5,miceCART,X4745,X4828,-0.03625601174099287,0.026828121219517626
MNAR,50,5,miceCART,X4745,X4954,0.05991069443423865,0.09807141343158851
MNAR,50,5,miceCART,X4745,X5196,0.18851541041753805,-0.034690133161227384
MNAR,50,5,miceCART,X4745,X5220,0.2053009022573063,0.2283311349599624
MNAR,50,5,miceCART,X4745,X5226,0.17814625364561698,0.16875035714650347
MNAR,50,5,miceCART,X4776,X4780,0.20718306749297075,0.14265349750363784
MNAR,50,5,miceCART,X4776,X4794,0.04744317966081159,0.03827795011754747
MNAR,50,5,miceCART,X4776,X4828,0.0268928604497047,0.021066252211737305
MNAR,50,5,miceCART,X4776,X4954,0.17110590491418556,0.38946520747308966
MNAR,50,5,miceCART,X4776,X5196,0.010769979595619854,0.01797639524803992
MNAR,50,5,miceCART,X4776,X5220,-0.035363841004637166,-0.039113949348322234
MNAR,50,5,miceCART,X4776,X5226,-0.011809596141917369,-0.03969542515251493
MNAR,50,5,miceCART,X4780,X4794,0.03309907911159734,-0.031943828249996996
MNAR,50,5,miceCART,X4780,X4828,0.11338773642554473,0.04948520771017456
MNAR,50,5,miceCART,X4780,X4954,0.11937327817625405,0.043506300665358405
MNAR,50,5,miceCART,X4780,X5196,0.0075137545420497776,-0.010715510414034242
MNAR,50,5,miceCART,X4780,X5220,0.08540252551527888,0.08799010025143603
MNAR,50,5,miceCART,X4780,X5226,0.08365805205931719,0.06190899644624748
MNAR,50,5,miceCART,X4794,X4828,-0.10340253000749859,0.0209656967344384
MNAR,50,5,miceCART,X4794,X4954,0.023889661829999725,0.16251991170228855
MNAR,50,5,miceCART,X4794,X5196,0.07804819248859426,-0.06900655593423546
MNAR,50,5,miceCART,X4794,X5220,0.22125520449865627,0.11932047405076018
MNAR,50,5,miceCART,X4794,X5226,0.293182992258981,0.32738125015625935
MNAR,50,5,miceCART,X4828,X4954,0.0898312082395111,0.09126240776356896
MNAR,50,5,miceCART,X4828,X5196,0.0867489979267865,0.11909064779594962
MNAR,50,5,miceCART,X4828,X5220,-0.08470571522883175,-0.019871158141394098
MNAR,50,5,miceCART,X4828,X5226,0.005257824127121005,-0.0030890386580904265
MNAR,50,5,miceCART,X4954,X5196,0.05668076556096307,-0.03593519307518667
MNAR,50,5,miceCART,X4954,X5220,0.01332638833778191,0.04616993282773544
MNAR,50,5,miceCART,X4954,X5226,0.009115046960387117,0.05097784532463799
MNAR,50,5,miceCART,X5196,X5220,0.010876706757180532,-0.008175498548479878
MNAR,50,5,miceCART,X5196,X5226,0.19674565372836075,0.09228753613699887
MNAR,50,5,miceCART,X5220,X5226,0.22752331878378967,0.12283268877048982
MNAR,50,5,micePMM,X4676,X4729,-0.13458643807329113,-0.09318381505407201
MNAR,50,5,micePMM,X4676,X4745,0.28750101650468146,-0.022865566352886328
MNAR,50,5,micePMM,X4676,X4776,-0.13607275948655725,-0.1525031923006429
MNAR,50,5,micePMM,X4676,X4780,0.03227066473069483,-0.02702390172605203
MNAR,50,5,micePMM,X4676,X4794,0.28726106556196107,0.33830675095476426
MNAR,50,5,micePMM,X4676,X4828,-0.05016493268689705,0.021611336358121486
MNAR,50,5,micePMM,X4676,X4954,-0.07620521767690396,-0.2148014349322061
MNAR,50,5,micePMM,X4676,X5196,0.14065543365021957,-0.07085957236984504
MNAR,50,5,micePMM,X4676,X5220,0.1580721727478751,0.05597784611322433
MNAR,50,5,micePMM,X4676,X5226,0.31866359788405507,0.22990325887639299
MNAR,50,5,micePMM,X4729,X4745,0.1877755227700502,0.263278560359252
MNAR,50,5,micePMM,X4729,X4776,-0.039420938985009576,-0.08713049969938529
MNAR,50,5,micePMM,X4729,X4780,-0.07511823494614298,-0.08113411514147671
MNAR,50,5,micePMM,X4729,X4794,-0.019198646680501544,-0.025221532305822615
MNAR,50,5,micePMM,X4729,X4828,0.2593770060105025,0.041020602619189606
MNAR,50,5,micePMM,X4729,X4954,0.03339604365470998,0.03465208300339369
MNAR,50,5,micePMM,X4729,X5196,0.08442936399243549,-0.098620698267841
MNAR,50,5,micePMM,X4729,X5220,0.11297776096650695,0.10609432667940347
MNAR,50,5,micePMM,X4729,X5226,-0.14181228161804507,-0.05563633428100644
MNAR,50,5,micePMM,X4745,X4776,-0.04755867404892234,-0.08863002986171459
MNAR,50,5,micePMM,X4745,X4780,0.022871412401678868,-0.05397918963594128
MNAR,50,5,micePMM,X4745,X4794,0.32942204912556916,0.33282837619165384
MNAR,50,5,micePMM,X4745,X4828,-0.03625601174099287,0.009218886406982778
MNAR,50,5,micePMM,X4745,X4954,0.05991069443423865,-0.02723416126442053
MNAR,50,5,micePMM,X4745,X5196,0.18851541041753805,0.023970353797206013
MNAR,50,5,micePMM,X4745,X5220,0.2053009022573063,0.37711665746025375
MNAR,50,5,micePMM,X4745,X5226,0.17814625364561698,0.09594904539703501
MNAR,50,5,micePMM,X4776,X4780,0.20718306749297075,0.2717734268905018
MNAR,50,5,micePMM,X4776,X4794,0.04744317966081159,0.017413266559977245
MNAR,50,5,micePMM,X4776,X4828,0.0268928604497047,-0.01979016554873998
MNAR,50,5,micePMM,X4776,X4954,0.17110590491418556,0.38504081343048097
MNAR,50,5,micePMM,X4776,X5196,0.010769979595619854,-0.02068894191848295
